,Daily average,weekly average,monthly average,long term average,short term average
2020-10-02,0.33738227848101265,0.5447244927328548,4.624596501269048,10.816831541495594,0.5447244927328548
2020-10-03,0.18258695652173915,0.6144336306186934,4.617710289790272,10.824966978478377,0.6144336306186934
2020-10-04,0.12398571428571428,0.6948040440147359,4.601949806161869,10.82427881387793,0.6948040440147359
2020-10-05,0.29020967741935483,0.7987393492930898,4.584275533222409,10.819295449547605,0.7987393492930898
2020-10-06,0.1781910447761194,0.8141721856158762,4.570914293661517,10.81591764769153,0.8141721856158762
2020-10-07,0.113425,0.795553793677793,4.55444335746822,10.812783489021959,0.795553793677793
2020-10-08,0.2390121212121212,0.808946824899883,4.525389232946005,10.80733687997168,0.808946824899883
2020-10-09,0.1707423076923077,0.7507482866430651,4.481031597831827,10.799132470551859,0.7507482866430651
2020-10-10,0.24795454545454546,0.7497884319820767,4.427983911868499,10.786849264904761,0.7497884319820767
2020-10-11,0.18870714285714285,0.7849396021658089,4.3768154774125145,10.767879594006505,0.7849396021658089
2020-10-12,0.2093188524590164,0.7839108534296632,4.329295997931001,10.744613628317023,0.7839108534296632
2020-10-13,0.20433274336283186,0.82114655604291,4.278400416689105,10.721955128046206,0.82114655604291
2020-10-14,0.20433274336283186,0.8300359329636222,4.224529996212161,10.698273134064523,0.8300359329636222
2020-10-15,0.15305764705882352,0.8111924002204689,4.168866831052228,10.67103219726863,0.8111924002204689
2020-10-16,0.06626969696969696,0.7640098957932618,4.108807844679761,10.63897669891654,0.7640098957932618
2020-10-17,0.04208111111111111,0.6678668743854935,4.047353189733803,10.60113198158512,0.6678668743854935
2020-10-18,0.05139333333333334,0.544394450993279,3.9862055899931845,10.556820899933363,0.544394450993279
2020-10-19,0.10049655172413793,0.41669412771697295,3.925772354280248,10.50859255943171,0.41669412771697295
2020-10-20,0.1785991935483871,0.35283846745766934,3.86928506644944,10.462271168543705,0.35283846745766934
2020-10-21,0.10784206896551723,0.34598595472489735,3.8180382526778027,10.416216163407933,0.34598595472489735
2020-10-22,0.20681610169491527,0.4162239865898955,3.7615595690250543,10.371397084862132,0.4162239865898955
2020-10-23,0.13766029411764705,0.5088932278869424,3.700051864479694,10.328864002816632,0.5088932278869424
2020-10-24,0.2612448598130841,0.5941415116054909,3.6478255873396916,10.285619496040399,0.5941415116054909
2020-10-25,0.1211,0.6662640386190586,3.5976585046549876,10.241068381887652,0.6662640386190586
2020-10-26,0.13524803921568626,0.6816388579224235,3.542920930479849,10.193573416786325,0.6816388579224235
2020-10-27,0.11891630434782609,0.6830367441849561,3.4925252135102864,10.14328097323575,0.6830367441849561
2020-10-28,0.21656506024096386,0.652603263988284,3.4490971712304246,10.089838588478022,0.652603263988284
2020-10-29,0.167554,0.6304688010329915,3.4140822561985833,10.03291437595325,0.6304688010329915
2020-10-30,0.19923333333333335,0.6422226772269181,3.383780323451124,9.973859158701831,0.6422226772269181
2020-10-31,0.16684883720930233,0.6706456840786688,3.351477079993164,9.913377101188154,0.6706456840786688
2020-11-01,0.11664888888888889,0.6852595979854309,3.315661280038791,9.850594929335083,0.6852595979854309
2020-11-02,0.14453939393939394,0.6825063603770415,3.279247468717109,9.781724977947084,0.6825063603770415
2020-11-03,0.10608888888888889,0.6404706881281291,3.240831285523227,9.702613966328853,0.6404706881281291
2020-11-04,0.11892222222222222,0.5744702289170779,3.1988323714556044,9.614891943083157,0.5744702289170779
2020-11-05,0.14937142857142857,0.54162944746468,3.162023166150275,9.524969621228664,0.54162944746468
2020-11-06,0.14937142857142857,0.5157503261854425,3.133348512277639,9.43515687513393,0.5157503261854425
2020-11-07,0.2408474358974359,0.5468469527694527,3.1145864844178788,9.343321080160868,0.5468469527694527
2020-11-08,0.11356181818181818,0.5885851320901321,3.1035428845663184,9.250383485128708,0.5885851320901321
2020-11-09,0.32238674698795183,0.6653965060943072,3.0957569365803765,9.159259772004075,0.6653965060943072
2020-11-10,0.26906323529411763,0.770922823121146,3.0949430692565594,9.071250189838098,0.770922823121146
2020-11-11,0.13646901408450704,0.8166648979426159,3.100051925826981,8.988260268521731,0.8166648979426159
2020-11-12,0.1685609299516908,0.877496851716655,3.108561942082749,8.91053982977411,0.877496851716655
2020-11-13,0.14881171875,0.8516812188270753,3.112725333629707,8.837479407068393,0.8516812188270753
2020-11-14,0.17452903600464575,0.7723090844344553,3.116209885847505,8.769047432717816,0.7723090844344553
2020-11-15,0.150449609375,0.7225267043176907,3.1267115202938975,8.704324120330876,0.7225267043176907
2020-11-16,0.12434324465310381,0.6479401249338113,3.138665160032219,8.63892164572721,0.6479401249338113
2020-11-17,0.12073979988882713,0.6097293228941266,3.1487827356849514,8.572027416833171,0.6097293228941266
2020-11-18,0.09099779147406266,0.5742692595441641,3.1552316588323213,8.508609612192727,0.5742692595441641
2020-11-19,0.09099779147406266,0.5204510928963441,3.158358526215397,8.44496809949738,0.5204510928963441
2020-11-20,0.1435136695421367,0.48247995379542885,3.1599606138045386,8.378266705805805,0.48247995379542885
2020-11-21,0.1211956862745098,0.4516407660062277,3.1639561988670892,8.312383793894057,0.4516407660062277
