,Daily average,weekly average,monthly average,long term average,mid term average,short term average
2020-09-27,0.1327724180327869,0.5958777073167902,1.9920559773445388,5.741327046032289,3.611826094014363,0.5958777073167902
2020-09-28,0.12890445344129556,0.5811667679181497,1.9983635827287736,5.785927164139789,3.6405431826778427,0.5811667679181497
2020-09-29,0.12983063670411985,0.5589123248346185,2.0114144954965294,5.829690732604999,3.6691786441979364,0.5589123248346185
2020-09-30,0.13104159922304953,0.540299237684222,2.0237652536807653,5.874330895921218,3.696816164569468,0.540299237684222
2020-10-01,0.13104159922304953,0.528015336733231,2.035652296831913,5.920742822594724,3.721030269371948,0.528015336733231
2020-10-02,0.09895805814281683,0.5159737190073332,2.0458326166988416,5.967789599213761,3.741895824796718,0.5159737190073332
2020-10-03,0.13727573742047428,0.5081390708237981,2.0533565377968213,6.013491490923062,3.7607366642835136,0.5081390708237981
2020-10-04,0.07914302191464821,0.4891063981487323,2.0564065949637316,6.05684548229529,3.778840317982863,0.4891063981487323
2020-10-05,0.07925356337392873,0.45755942121382065,2.0548933454167773,6.096690399169696,3.796116894570459,0.45755942121382065
2020-10-06,0.10077668868527595,0.4339537007391435,2.051878205643592,6.134659605464451,3.8124519439771283,0.4339537007391435
2020-10-07,0.12349757040309221,0.40504216333103227,2.045710598278998,6.1726456674357575,3.8276203638141757,0.40504216333103227
2020-10-08,0.12333585136790527,0.40015347761333564,2.0344917967570213,6.211078659492028,3.841787701846881,0.40015347761333564
2020-10-09,0.1402049788841965,0.4234496547354861,2.0174003816368673,6.250565535571192,3.85632798966808,0.4234496547354861
2020-10-10,0.12138632061068702,0.45144358220337455,1.9974315165883092,6.290198912894958,3.8702717748331184,0.45144358220337455
2020-10-11,0.11378955512572533,0.4804550476062668,1.9773788582947693,6.3288577216271475,3.8816438193442053,0.4804550476062668
2020-10-12,0.12625538990825688,0.49914819028093266,1.9581750462234953,6.3667704387477775,3.8898990070366954,0.49914819028093266
2020-10-13,0.12625538990825688,0.4991160818340468,1.9373676255619445,6.4044650785887125,3.8983595353286415,0.4991160818340468
2020-10-14,0.12625538990825688,0.4951488327302005,1.9129109116272522,6.442860732591814,3.9085929731471416,0.4951488327302005
2020-10-15,0.13727466167578461,0.49947986408321077,1.8885186399332294,6.482197518790466,3.917129002275783,0.49947986408321077
2020-10-16,0.1263122866894198,0.5030952349964238,1.8647469902036542,6.522652071361387,3.9230394350342257,0.5030952349964238
2020-10-17,0.12859592828927377,0.5107831377488761,1.8436259109399378,6.563569312901232,3.9268391567040535,0.5107831377488761
2020-10-18,0.11546763743455497,0.5145568350585105,1.8253416654653547,6.602932198866782,3.928913260986139,0.5145568350585105
2020-10-19,0.10700474147663129,0.5048917756808415,1.8105619887796573,6.6409959100316485,3.928373117546996,0.5048917756808415
2020-10-20,0.10700474147663129,0.4903856058046849,1.8016614910499433,6.678310037983111,3.925998050695889,0.4903856058046849
2020-10-21,0.10700474147663129,0.4698965046301133,1.7957874377394407,6.714490408846906,3.9237918464417225,0.4698965046301133
2020-10-22,0.1666709763234903,0.4649051762962011,1.7933590297000808,6.751084003037862,3.920208810600753,0.4649051762962011
2020-10-23,0.1666709763234903,0.4823978867237919,1.7962411240735638,6.789215370123757,3.913769129384116,0.4823978867237919
2020-10-24,0.12839169783096485,0.5100642225431632,1.8020439176780643,6.827694460018128,3.9044318180220654,0.5100642225431632
2020-10-25,0.10503780578206079,0.5426366211420526,1.8081560546299194,6.865243465143357,3.892491470413036,0.5426366211420526
2020-10-26,0.103643671679198,0.546651358857635,1.8147912322054727,6.900716719780093,3.8792231329413824,0.546651358857635
2020-10-27,0.103643671679198,0.5199927117004296,1.8213636747773123,6.934650715561968,3.864884872284422,0.5199927117004296
