,Daily average,weekly average,monthly average,long term average,short term average
2019-12-03,0.23043703703703702,0.6196166763683222,3.0086645167006663,7.426705483654021,0.6196166763683222
2019-12-04,0.1709236842105263,0.7037509640105033,3.0102295009205893,7.40885939018935,0.7037509640105033
2019-12-05,0.081324,0.7700295453034783,3.0097144575018975,7.392177961160994,0.7700295453034783
2019-12-06,0.12613913043478261,0.7472724721624071,3.000968116898441,7.375815359190158,0.7472724721624071
2019-12-07,0.1525625,0.6915556873209994,2.9897954128090602,7.360597907356023,0.6915556873209994
2019-12-08,0.16135263157894736,0.6096057355104446,2.9789887872495378,7.344993671265457,0.6096057355104446
2019-12-09,0.1677081081081081,0.5672284496158057,2.969543701336038,7.3299954040077635,0.5672284496158057
2019-12-10,0.14440555555555556,0.571529685505872,2.963140220903018,7.311792008191691,0.571529685505872
2019-12-11,-0.033627586206896556,0.5487520341034735,2.954486525562302,7.290849816216643,0.5487520341034735
2019-12-12,0.229575,0.5454227379642327,2.9387746634930463,7.271790196909792,0.5454227379642327
2019-12-13,0.09436,0.5021603877709379,2.922135877380729,7.251982422688404,0.5021603877709379
2019-12-14,-0.02873846153846154,0.41104542702394564,2.902607525563284,7.226030519484896,0.41104542702394564
2019-12-15,0.29901,0.44963738438040163,2.8830186522388503,7.201036946897088,0.44963738438040163
2019-12-16,0.17031470588235295,0.4563586761021827,2.8739704648120914,7.180187440455254,0.4563586761021827
2019-12-17,0.1539772727272727,0.496321313032809,2.873625958045909,7.156512550796533,0.496321313032809
2019-12-18,0.06512549019607843,0.6030359421705745,2.87787661258201,7.130335980238212,0.6030359421705745
2019-12-19,0.04021739130434782,0.5618930225827029,2.872503812878326,7.103761894371463,0.5618930225827029
2019-12-20,0.2019,0.5434615000536548,2.8647699164786724,7.077793763058298,0.5434615000536548
2019-12-21,0.0843,0.49270634116097034,2.864614130081038,7.050997271956779,0.49270634116097034
2019-12-22,0.2627,0.4678788217856312,2.8597746473356125,7.020774873494257,0.4678788217856312
2019-12-23,0.09249166666666667,0.5208180234247849,2.844665399891476,6.9883929640213065,0.5208180234247849
2019-12-24,0.1775904761904762,0.559783520582146,2.823390291907608,6.962348384250818,0.559783520582146
2019-12-25,0.10751666666666666,0.6219725025879917,2.8066770959317036,6.941633937663526,0.6219725025879917
2019-12-26,0.17814117647058825,0.6136281512605042,2.7976816196595493,6.9187229692723005,0.6136281512605042
2019-12-27,0.22675,0.6257798144257704,2.791600384546651,6.895527059437046,0.6257798144257704
2019-12-28,0.09480999999999999,0.6233137394957983,2.786023223624035,6.872587253971689,0.6233137394957983
2019-12-29,0.10846666666666667,0.6152809978991597,2.7776243548837343,6.8492420583993034,0.6152809978991597
2019-12-30,0.3110454545454545,0.6616140317035906,2.7692589184905527,6.826109907041231,0.6616140317035906
2019-12-31,0.05429,0.631267482174688,2.7695435533269084,6.802142116956966,0.631267482174688
2020-01-01,0.09333333333333332,0.6212468850267379,2.77483374729817,6.778090156018049,0.6212468850267379
2020-01-02,-0.04886666666666667,0.5716554545454545,2.773613246093994,6.751938163633058,0.5716554545454545
2020-01-03,0.13700967741935485,0.44532901026392957,2.7757235869855577,6.722379138241249,0.44532901026392957
2020-01-04,0.18964117647058823,0.3959553601000517,2.778209166174445,6.692407994471144,0.3959553601000517
2020-01-05,0.10457857142857142,0.34976218612665005,2.767940477577894,6.663137753965402,0.34976218612665005
2020-01-06,0.15805434782608696,0.3946325991097701,2.7534765188631307,6.630830046967345,0.3946325991097701
2020-01-07,0.2740891891891892,0.5172818343168737,2.7453761634888076,6.599677208843393,0.5172818343168737
2020-01-08,0.27486333333333335,0.6273988146220165,2.752816591202712,6.575110847400661,0.6273988146220165
2020-01-09,0.20875263157894736,0.7607480004409438,2.7665424183801606,6.556040165048622,0.7607480004409438
2020-01-10,0.09783888888888889,0.8273130679023831,2.7793428491823318,6.54373949454716,0.8273130679023831
2020-01-11,0.005709090909090906,0.7925132328513391,2.7885774131796643,6.53300978583397,0.7925132328513391
2020-01-12,0.039775,0.6776357752512758,2.7943150918536355,6.520806536785464,0.6776357752512758
2020-01-13,0.041664999999999994,0.4949428947188816,2.7986186814159395,6.507883426173473,0.4949428947188816
2020-01-14,0.05722758620689655,0.31715105325028864,2.7974454205958237,6.4956373326808,0.31715105325028864
2020-01-15,0.17362105263157895,0.24843222678234245,2.7929470618506733,6.484569896510651,0.24843222678234245
2020-01-16,0.14279999999999998,0.26424173364772957,2.7830822113586535,6.4715955150965385,0.26424173364772957
2020-01-17,0.054618749999999994,0.3250615859078535,2.769922707906107,6.4545955435121085,0.3250615859078535
2020-01-18,0.10808333333333334,0.4087482006200847,2.7588934416957387,6.43277206838592,0.4087482006200847
2020-01-19,0.10916666666666666,0.4343432284104658,2.7401226610163554,6.410185008358092,0.4343432284104658
2020-01-20,0.07875714285714286,0.4181712919151327,2.7105526520815095,6.388712264527424,0.4181712919151327
2020-01-21,0.024391666666666662,0.3912041470864661,2.681078882062922,6.3657958387587295,0.3912041470864661
2020-01-22,0.2841033333333333,0.3955280654761905,2.665192528710999,6.3431110136985405,0.3955280654761905
2020-01-23,0.2939081081081081,0.46215094071750323,2.660989849319018,6.3227895676028405,0.46215094071750323
2020-01-24,0.11899047619047619,0.5548428635778635,2.6575338803015427,6.305323142384699,0.5548428635778635
2020-01-25,0.0566,0.6631436406048905,2.655489803440928,6.291115316404705,0.6631436406048905
2020-01-26,0.10038666666666667,0.681510250965251,2.65234604674949,6.276101925210787,0.681510250965251
2020-01-27,0.18371875,0.6261441614382239,2.6401753176970373,6.260975532770431,0.6261441614382239
2020-01-28,0.14064285714285715,0.5661328338159588,2.61129957473454,6.252543277845338,0.5661328338159588
2020-01-29,0.34406666666666663,0.569936089527027,2.5764137064042782,6.245953489614046,0.569936089527027
2020-01-30,0.295925,0.6685530952380953,2.54935305371729,6.238308172003993,0.6685530952380953
2020-01-31,0.07149090909090909,0.7666604802489178,2.534975399767674,6.232102249818777,0.7666604802489178
2020-02-01,0.15845714285714285,0.8638083414502165,2.532952034237972,6.227192790044795,0.8638083414502165
2020-02-02,0.1954,0.8519228693181817,2.5424551508511275,6.225779271528474,0.8519228693181817
2020-02-03,0.01583076923076922,0.721129256160506,2.5594220859561365,6.223389165209186,0.721129256160506
2020-02-04,0.11156428571428571,0.6284109473859474,2.5751729115712787,6.218508122110626,0.6284109473859474
2020-02-05,-0.005145454545454544,0.4903384178321678,2.587885434745828,6.212211018406011,0.4903384178321678
2020-02-06,0.17215,0.3836200549450549,2.602941134056741,6.2052754385479165,0.3836200549450549
2020-02-07,0.027526315789473687,0.3498491363899259,2.6199355537623914,6.195406082100912,0.3498491363899259
2020-02-08,0.07065454545454546,0.2958324386140176,2.6390097980294436,6.182153113530169,0.2958324386140176
2020-02-09,0.24893333333333334,0.34623608715845555,2.6658109351536408,6.1713754987553795,0.34623608715845555
2020-02-10,0.07182727272727273,0.3773715538847118,2.6991642302864944,6.159178607260869,0.3773715538847118
2020-02-11,0.0918,0.42165155502392343,2.7222951239041966,6.1448103010673725,0.42165155502392343
2020-02-12,0.07464705882352941,0.4771571195703162,2.7228901971892316,6.130951979357644,0.4771571195703162
