,High,Low,Open,Close,Volume,Adj Close,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-09-16,1048.81005859375,1000.510009765625,1035.0,1003.0,462900.0,1003.0,1.01,1.4782,0.7391,0.0,0.0,0.0,1.7906303063465852,27.760712004611165,66.3997996245638
2020-09-17,995.8200073242188,959.8699951171875,979.989990234375,980.1500244140625,737900.0,980.1500244140625,1.01,1.4782,0.7391,0.0,0.0,0.0,5.55833077709898,30.844252283704275,70.33515252530424
2020-09-18,1005.5499877929688,970.8499755859375,987.030029296875,998.0599975585938,609700.0,998.0599975585938,1.01,1.4782,0.7391,0.0,0.0,0.0,6.406428731520469,27.606553607569374,68.32555100333502
2020-09-19,1007.7466634114584,969.47998046875,986.1500244140625,1002.7033284505209,547666.6666666666,1002.7033284505209,1.01,1.4782,0.7391,0.0,0.0,0.0,6.953458054680408,25.903217325491994,66.25212911234586
2020-09-20,1009.9433390299479,968.1099853515625,985.27001953125,1007.3466593424479,485633.3333333333,1007.3466593424479,1.01,1.4782,0.7391,0.0,0.0,0.0,7.500487377840348,24.199881043414617,64.17870722135669
2020-09-21,1012.1400146484375,966.739990234375,984.3900146484375,1011.989990234375,423600.0,1011.989990234375,1.01,1.4782,0.7391,0.0,0.0,0.0,8.047516701000287,22.496544761337237,62.10528533036752
2020-09-22,1061.9100341796875,1011.010009765625,1023.0,1060.969970703125,626800.0,1060.969970703125,1.01,1.4782,0.7391,0.0,0.0,0.0,2.0641512030306512,20.79320847925986,60.031863439378355
2020-09-23,1072.719970703125,1010.5999755859375,1072.719970703125,1020.9600219726562,547300.0,1020.9600219726562,1.01,1.4782,0.7391,0.0,0.0,0.0,6.0256971058697735,19.08987219718248,69.68245351088144
2020-09-24,1048.93994140625,986.8300170898438,1003.6300048828125,1034.6300048828125,553700.0,1034.6300048828125,1.01,1.4782,0.7391,0.0,0.0,0.0,7.800852532460782,19.26678763225031,61.41132597007748
2020-09-25,1068.3900146484375,1018.4099731445312,1034.06005859375,1062.0,419500.0,1062.0,1.01,1.4782,0.7391,0.0,0.0,0.0,1.6318226040195387,23.88794175200094,59.17890588217985
2020-09-26,1081.5466715494792,1035.6066487630208,1056.5633544921875,1072.4766845703125,437133.3333333333,1072.4766845703125,1.01,1.4782,0.7391,0.0,0.0,0.0,1.0009962010070081,23.696858366373935,57.794145017041615
2020-09-27,1094.7033284505208,1052.8033243815105,1079.066650390625,1082.953369140625,454766.6666666667,1082.953369140625,1.01,1.4782,0.7391,0.0,0.0,0.0,0.3701697979944778,23.50577498074693,56.40938415190338
2020-09-28,1107.8599853515625,1070.0,1101.5699462890625,1093.4300537109375,472400.0,1093.4300537109375,1.01,1.4782,0.7391,0.0,0.0,0.0,-0.2606566050180527,23.314691595119925,55.02462328676515
2020-09-29,1095.4300537109375,1068.0,1095.4300537109375,1082.8699951171875,235000.0,1082.8699951171875,1.01,1.4782,0.7391,0.0,0.0,0.0,0.7867998531373075,23.12360820949292,53.639862421626916
2020-09-30,1098.0,1076.6500244140625,1085.0,1082.47998046875,347900.0,1082.47998046875,1.01,1.4782,0.7391,0.0,0.0,0.0,5.775628248032517,22.932524823865915,54.5977773657946
2020-10-01,1117.8599853515625,1095.9100341796875,1097.989990234375,1115.3399658203125,423900.0,1115.3399658203125,1.01,1.4782,0.7391,0.0,0.0,0.0,4.037336657595357,9.924334002964912,53.58007369048355
2020-10-02,1105.0,1063.699951171875,1083.550048828125,1079.3299560546875,405300.0,1079.3299560546875,1.01,1.4782,0.7391,0.0,0.0,0.0,11.165261289154751,20.8610937662402,55.209253788027446
2020-10-03,1102.5366617838542,1068.8266194661458,1084.2933756510417,1083.0799560546875,375233.3333333333,1083.0799560546875,1.01,1.4782,0.7391,0.0,0.0,0.0,11.269302026555053,19.157172979695215,53.97371248453069
2020-10-04,1100.0733235677083,1073.9532877604167,1085.0367024739583,1086.8299560546875,345166.6666666667,1086.8299560546875,1.01,1.4782,0.7391,0.0,0.0,0.0,11.373342763955357,17.453252193150234,52.73817118103392
2020-10-05,1097.6099853515625,1079.0799560546875,1085.780029296875,1090.5799560546875,315100.0,1090.5799560546875,1.01,1.4782,0.7391,0.0,0.0,0.0,11.477383501355659,15.74933140660525,51.50262987753716
2020-10-06,1116.6500244140625,1085.010009765625,1086.7900390625,1091.3900146484375,412500.0,1091.3900146484375,1.01,1.4782,0.7391,0.0,0.0,0.0,16.289321590883542,14.045410620060267,50.2670885740404
2020-10-07,1149.0,1094.8599853515625,1105.699951171875,1145.0,555600.0,1145.0,1.01,1.4782,0.7391,0.0,0.0,0.0,8.183401849072053,12.341489833515285,44.10480349344978
